Name,Type,10/27/17,10/26/17,10/25/17,10/24/17,10/23/17,10/22/17,10/21/17
AAPL,ClosePrice,10,11,10.51,11.53,12.34,13.15,13.96
AAPL,OpenPrice,12.54,9.67,6.8,3.93,1.06,2.34,5.78
AAPL,HighPrice,15.08,12.54,10.51,12.54,13.04,14.05,14.56
AAPL,LowPrice,10.09,8.34,6.8,2.09,1.03,2.04,5.08
AAPL,Volatility,12,13.5,15,16.5,18,19.5,21
AAPL,MovingAverage,12,12.5,13,13.5,14,14.5,15
GOOG,ClosePrice,15.08,12.54,10.51,12.54,13.04,14.05,14.56
GOOG,OpenPrice,10.09,8.34,6.8,2.09,1.03,2.04,5.08
GOOG,HighPrice,12,12.5,13,13.5,14,14.5,15
GOOG,LowPrice,5,6,4,3,8,2,1
GOOG,Volatility,10,11,12,13,14,15,16
GOOG,MovingAverage,12,13.5,15,1500,18,19.5,21